event_id,lon,lat,M,depth_km
1,-119.33384750608364,36.98859725371762,4.549456598205416,6.3545808112819575
2,-120.27103574121212,35.8303974899879,5.571070996049519,6.7292677996610175
3,-119.09711021314212,37.66084423681275,4.613500124792639,1.0
4,-119.54805874830964,34.75532773872138,4.516542928395935,9.186670397275462
5,-121.23514017386701,34.10753558565794,4.8509550438253815,4.687927940702185
6,-118.76980120247111,34.40990172193242,4.701039701553251,7.352802863169631
7,-119.3696939157005,37.24924746651899,5.266902193784178,5.615696109162059
8,-119.29998157339021,36.079572690955075,5.215441186428155,9.528687228737216
9,-121.14022279946914,34.729727207431395,4.66546597101069,1.211358043216844
10,-120.23885008752322,36.25545151585651,5.818274935702886,2.664773773045047
11,-120.46145182032662,34.68949447523717,4.6491252967781405,20.64623556014149
12,-118.9064517705825,37.13232146482098,4.8138484021590315,3.562887093629845
13,-119.69770257864188,36.00897896225873,4.628257305700614,4.516072107726802
14,-119.19734181349844,35.71649507016636,5.687805671424777,19.18456764160657
15,-120.25834954574265,35.359465452193184,4.578024027101823,24.525335846202033
16,-120.86297697677497,36.83578392247785,4.519935562616592,4.142166855873292
17,-119.9474133190145,35.63024027062582,4.74769179336845,8.158755216059847
18,-121.32005519083415,34.39913395163484,6.564653407093393,11.707777754702548
19,-119.18372200416357,34.53544514000638,5.461720052018018,18.643488222027962
20,-119.7318271272302,38.32487570250252,5.0983572377434,5.065714607858813
21,-119.37823003603876,38.085459963220046,5.458219380447613,8.773610770289451
22,-120.50696360368704,37.147529442457525,5.46880648615808,13.88668788030872
23,-118.78357419546059,35.1994172398657,4.817258969661078,12.173830372333093
24,-119.00055127470192,38.35756019826508,4.664698326432412,8.119219643849505
25,-119.32146424753847,37.502469366907434,5.140620708874743,9.330885177419795
26,-120.95415689665059,37.224688620912225,4.969799791795334,3.1255209581500907
27,-120.19316207043384,36.02337178378386,4.702929266962728,8.809131280126675
28,-121.37603149953426,35.228028417635535,4.543050255108834,8.668062549955224
29,-121.06701078284371,34.43838492711632,5.09523950705016,11.16084944813128
30,-119.58810818474147,38.0586148965606,4.632060204456299,7.22336390590492
31,-119.41550074703015,36.05217689079636,5.692981679567776,12.357692612725696
32,-118.79249162126646,34.91424578893567,4.619603533207204,15.063579089099143
33,-120.58723716813458,35.3794232921976,4.556819780904837,10.77714663834233
34,-120.4623980722584,36.606489369497716,5.270270967388861,11.758782041996017
35,-120.185233315382,34.7993332642322,4.572183780944956,10.265776737889336
36,-120.96860960355978,37.85210884140787,4.585703945940736,10.00042196545707
37,-121.13516630824748,37.411621949187584,4.8966211161593,6.392209832285763
38,-120.16803467830123,37.23624143081701,5.398553596238041,11.58247130836654
39,-120.86389820888081,35.94582909172242,4.594872654934759,9.513567007932552
40,-119.62512542232732,36.822430517700276,4.6611593115117165,20.465841544652974
41,-120.27586469729174,36.628395446519214,5.1509701656299995,17.86677451237621
42,-119.16960583688741,36.923634586262814,6.035429974478808,11.929232762782505
43,-119.53995584137989,34.38473946143972,4.801238893783942,6.184713951526162
44,-120.62488024147744,35.87269969810141,4.567401244002938,4.437942640082911
45,-119.17077605699512,34.19241400417457,4.506088885239477,15.955714765444325
46,-119.24767885761256,36.22377627371282,4.6131858594096435,11.313746125735692
47,-120.4147980545621,35.48676499296326,4.5613253951901145,12.400717016958055
48,-120.69211432068057,34.654523451624584,4.990771951771617,1.2770700651290365
49,-119.58965614297142,34.4698717947346,4.556362394343032,14.637192407790904
50,-121.10766976137008,36.64432119363952,4.80611800018863,12.272101691071814
51,-120.93941849505012,34.771583286558055,5.013666129761884,4.44784657792761
52,-121.4779557715784,38.15972898145933,4.877304780717318,7.642375962750255
53,-119.29757601256006,36.614758800277755,4.596679830632339,11.318586021782597
54,-119.63900696649948,35.56314075817985,5.206240687290547,10.262333991781219
55,-119.5262501162574,36.65900900329563,5.0446856281802015,8.539144070982225
56,-119.31490395594155,34.1079477969954,5.082105046786368,9.482558659670195
57,-120.21499273843058,38.30988464561415,4.560943589336246,8.740113108965573
58,-119.90781885027384,36.17129498919139,4.557312522378268,10.762812560512343
59,-121.10754525742892,37.52036066185462,5.63451100978375,17.357459864965783
60,-121.17821504807752,34.37704143486266,4.719812790881152,1.0
61,-119.62907198094852,36.19085030274917,4.655304019249971,8.815748677451579
62,-120.18092494051845,36.209030512521565,4.790811019852095,10.882562106862235
63,-119.91762233618172,38.21678580128648,4.971342088540465,11.479969948435498
64,-119.35890013250685,36.572849294907755,5.843591611513573,8.140427093393551
65,-119.72328552778228,36.131716244081936,4.646398986574462,1.2163910876070876
66,-119.95022531313637,35.20438230736045,5.618521879433691,11.639977418570549
